kind_code,target,delta,realization,W3_reconstructed,min_patch_overlap,c0,c1,c2,c3,c4,c5
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,1.100000000000000000e+01,1.999505685491429041e+00,4.968184712706934514e-01,2.652932884614978004e+00,1.024948440236975511e+00,-8.008210043144174950e-01,-1.283625858843207457e+00,4.985802304631058446e-01,-1.434396344955503610e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,1.200000000000000000e+01,1.999666311551849596e+00,4.946694707629861743e-01,-6.068721234776023321e-01,6.358522634159371467e-01,1.347050205120764010e+00,-2.154282480184609716e-01,3.633481506001686734e-01,1.337832005490796172e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,1.300000000000000000e+01,1.999577638973346838e+00,4.922697050591348655e-01,1.670889243041319139e+00,1.069385894635594081e+00,9.167579278873354554e-01,-2.227487735293329774e+00,1.022748658855605397e+00,-5.120521172263987619e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,1.400000000000000000e+01,1.999604948240082392e+00,4.920800715146109172e-01,1.498875635765694270e+00,1.497214451607300933e+00,1.680828214746095117e+00,-1.325900645850435877e+00,9.728879790222144663e-01,9.352149301246701074e-02
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,1.500000000000000000e+01,1.999627910213629844e+00,4.954506782142474308e-01,8.955265569022053951e-01,1.247264275429923908e+00,1.518190750749485396e+00,-1.226428465460214445e+00,-4.125087778929703020e-01,9.302268616474679286e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,1.600000000000000000e+01,1.999661840694465065e+00,4.821442028669603586e-01,-1.838768580497903982e-01,-2.208574007645845771e+00,2.697253390066506329e-01,1.662809171551094423e+00,-1.344956960004310531e+00,1.313724274051112584e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,1.700000000000000000e+01,1.999621112081207075e+00,4.974850534624223330e-01,3.232598892243747080e-01,6.001666593322403376e-01,-8.969877429828851945e-01,8.459419684712907728e-01,-1.093094329942140147e-01,4.531208254528228951e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,1.800000000000000000e+01,1.999652221229758942e+00,4.989334166867272491e-01,-1.951945410240888135e-01,-6.900894831683875852e-01,-1.712125579003168419e+00,-2.985573067233032174e-01,-4.985364211316235805e-02,3.115887188168713906e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,1.900000000000000000e+01,1.999562248743256276e+00,4.998233688621877002e-01,1.252398184422263583e+00,-6.681393843125907339e-02,7.451446861534855026e-02,1.084462167149763845e+00,1.544848374203076392e-02,1.122624553451442297e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000000e+01,1.999623868310555164e+00,4.882001759599776669e-01,1.218309399778355395e+00,-3.114478260038520685e-01,-1.738955441544933311e+00,1.574728230279454966e+00,1.346417738151177268e+00,-1.177731180523257759e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,2.100000000000000000e+01,1.999578980132144190e+00,4.929473619868853240e-01,2.295015811440701992e+00,1.104217782490103161e+00,-2.094092051132221410e+00,-6.646951595891333886e-01,-1.136043775004150103e+00,1.078236074612950235e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,2.200000000000000000e+01,1.999654928302330603e+00,4.779337332919476045e-01,4.999644685700673774e-01,2.708358604215976850e-01,5.872269723028339383e-02,8.215034424337041008e-01,-1.137037252218734418e+00,2.458255854590798983e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,2.300000000000000000e+01,1.999533594616005994e+00,4.881929471681116794e-01,1.295765244380552739e+00,-6.476345706966572802e-02,-2.264635440293629731e-01,-3.923472439383099419e-01,9.309734482676023104e-01,-1.391027456606910850e-02
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,2.400000000000000000e+01,1.999703846143527475e+00,4.749977265199457621e-01,-2.188025869018820901e-01,7.623259348649591427e-02,-5.287663851369932555e-01,-1.162779217615741156e-01,-6.906758010481550691e-01,-9.667075472157254934e-02
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,2.500000000000000000e+01,1.999707095712026872e+00,4.762936767210357858e-01,-3.692363451490933701e-01,-1.283331331974658429e+00,1.388155790601663109e-01,6.802350618932934134e-01,-1.352356760550146975e+00,3.774096094492413456e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,2.600000000000000000e+01,1.999648222775339157e+00,4.946811382070038787e-01,-2.529850740600903536e-01,-6.192766226763197768e-01,-3.909763235554055139e-01,-9.308900427900642649e-01,2.362457126817163466e-01,1.126839814740017820e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,2.700000000000000000e+01,1.999608859838870600e+00,4.958475738480349615e-01,8.358597260396387618e-01,-1.173260682416933653e-01,5.471094281377268942e-01,-7.301872238202328225e-01,-2.808253971791613290e-01,1.157836095282663402e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,2.800000000000000000e+01,1.999551196142323573e+00,4.868440318859229565e-01,-2.096059024874231902e+00,2.755379365554851134e-02,1.063077613778566910e-01,-5.895971130943707950e-01,-1.735299450062203430e+00,4.644425579031226659e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,2.900000000000000000e+01,1.999685793743054329e+00,4.804019574553639038e-01,6.021566679225225371e-01,3.698860369002349713e-01,-2.242344764906377907e+00,-4.640655056004423518e-01,1.685736909193312982e+00,-6.423679482646094119e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,0.000000000000000000e+00,1.999524868910540709e+00,4.814231069413231201e-01,-1.423774625362779878e+00,-9.368789300811833365e-02,2.300672967738807695e-01,1.537974968228226214e+00,-1.707354990540620898e+00,1.696515749351847346e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,1.000000000000000000e+00,1.999572659200303137e+00,4.991238627322207577e-01,4.231649431081153656e-01,-4.378107775596636331e-01,7.923289225386036527e-01,-1.189926122740590397e+00,4.177902247335914948e-02,1.189135797918090764e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,2.000000000000000000e+00,1.999486750376680222e+00,4.956900277748538253e-01,1.321851706684823657e+00,1.307447596796066591e+00,2.055942965116969168e-01,1.243355609566710651e+00,3.453549615135893536e-01,1.944147866885691522e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,3.000000000000000000e+00,1.999578806193595071e+00,4.812079121967945960e-01,9.321057705572450836e-01,-5.950391117547079167e-01,2.487033327535437821e-01,4.486072806600246987e-01,-1.180940390038461851e+00,-9.061181035679188867e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,4.000000000000000000e+00,1.999662151000341392e+00,4.817829726473574214e-01,5.743472014363657507e-01,-1.822342596462755759e+00,8.351721636768120183e-01,5.171937682626194244e-01,-1.146028987991686954e+00,7.985043880753224244e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,5.000000000000000000e+00,1.999561394726352859e+00,4.996312394602034912e-01,-8.233597140118100732e-01,5.437151384558305267e-01,1.325036583186768757e+00,1.424170103079229310e+00,-2.625795594028728155e-02,1.344655014367838852e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,6.000000000000000000e+00,1.999458932825271207e+00,4.999528361671911614e-01,1.386443918661934616e+00,-1.159002141443762623e-01,-9.673827398623017215e-01,-1.006412089105368723e+00,-3.696879429623031298e-03,-7.655852659039898978e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,7.000000000000000000e+00,1.999645568217341074e+00,4.818174932333298965e-01,3.328830108316550573e-01,-9.098906574289489235e-01,-1.967875460314208791e+00,-5.523522882089279551e-02,-9.433771259418094468e-01,1.322553958681888832e-02
1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,8.000000000000000000e+00,1.999523857628400236e+00,4.823200277468335240e-01,-1.144295757119918822e+00,-1.808299987919894103e-01,-1.439513413322801583e-01,-1.506268740631907521e+00,-1.364003326096673296e+00,-2.483156726556958738e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,9.000000000000000000e+00,1.999521002658243285e+00,4.981516395674359665e-01,-1.002361776342187705e+00,-7.078689470315959742e-01,-1.357238953449064534e+00,-1.252257875673528531e+00,-1.314785760618767951e-01,-4.190033879565386310e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,1.000000000000000000e+01,1.999475070643010000e+00,4.986296125087992803e-01,1.920665203656995557e+00,-9.394220789936371663e-01,-1.307188433158167351e-01,-1.247853287109913084e-01,1.439130535899988961e-01,1.758573004666883932e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,1.100000000000000000e+01,1.999303731179433941e+00,4.987464629928576310e-01,-1.898472278714876227e+00,4.360151619888512076e-01,4.355169590585180467e-02,-2.802201896390852931e-01,1.047083329965494414e-01,-5.503267988844410263e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,1.200000000000000000e+01,1.999509374599007572e+00,4.920504562141974625e-01,-5.277394976687710404e-01,4.795282568601470508e-01,4.889388985752881611e-01,-1.051658632113665615e+00,3.290659596508963558e-01,-1.215612730842866307e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,1.300000000000000000e+01,1.999552539588405731e+00,4.969121724017145914e-01,1.157923122888848910e+00,-3.126137983084354421e-01,-8.858470004815078847e-01,1.652264512137434013e-02,2.316293283556578597e-01,1.642745099926449015e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,1.400000000000000000e+01,1.999537762009083064e+00,4.953723910828033428e-01,-4.551626224661117215e-01,1.114444256465452421e+00,6.006376609986485704e-01,-1.324401169820679902e+00,-2.211189455700124373e-01,-1.717167744823703823e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,1.500000000000000000e+01,1.999484587249751755e+00,4.960172879629915488e-01,-1.345947913020857589e+00,-4.993596848253569198e-01,1.041129642620835932e-01,-4.109864814538011779e-01,2.998862428671831837e-01,1.323021766063382509e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,1.600000000000000000e+01,1.999611382257125980e+00,4.820215623306926545e-01,-7.543731840387227772e-01,-1.456782988111739174e-01,9.142082682701934138e-01,-3.647421803782446292e-01,-1.046615678817513606e+00,1.070221553968672135e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,1.700000000000000000e+01,1.999594233214680106e+00,4.995203924939030649e-01,6.881163823437545790e-02,-2.790230867583892022e-02,-2.152931746609544894e-01,-6.206290368867334317e-01,1.004788948895334218e-02,8.782559816177025747e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,1.800000000000000000e+01,1.999627243970206969e+00,4.972434809796427713e-01,-4.863870614219263366e-01,1.927085287675971648e+00,-4.503988872505150232e-01,-6.884543208083371280e-01,1.460374444249902537e-01,1.194122735545510849e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,1.900000000000000000e+01,1.999319054825878128e+00,4.956559214516820799e-01,3.121458105575957376e+00,6.881100965671160807e-01,-5.535047118775134889e-01,-1.813235320998785316e-01,-6.049545908026651153e-01,-8.376458758738625221e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,2.000000000000000000e+01,1.999606480240839090e+00,4.710828311979237126e-01,1.712299753147256964e-01,-5.200732755236590066e-01,-4.676749249348212678e-01,9.561269470761500910e-01,9.410486754990939895e-01,-3.969791060709197961e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,2.100000000000000000e+01,1.999672658189477703e+00,4.907606115269547153e-01,-2.560235209834394454e-01,-1.081725126934873327e+00,-2.544476028892356245e-01,8.082491506592360819e-01,-4.369187284261227266e-01,1.746753482164044247e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,2.200000000000000000e+01,1.999572205966983374e+00,4.975202847006853224e-01,9.157420225112139489e-01,-2.037139328574044672e+00,1.160665331769870967e+00,1.632300106119912275e+00,-2.062614611219327765e-01,-7.207883611042689154e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,2.300000000000000000e+01,1.999420522185677118e+00,4.931391422037328387e-01,8.658527359750733954e-02,2.994776656889615030e-01,-1.486474330447942471e-01,1.420120051638897651e+00,2.194113024403834544e-01,8.811749182883207299e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,2.400000000000000000e+01,1.999624704619583637e+00,4.970023830076205074e-01,-8.226375404321344398e-01,1.060698686904491872e+00,1.153512856735909198e+00,-5.428367950470903702e-01,2.177917669485461838e-01,1.885834667927041464e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,2.500000000000000000e+01,1.999532508054447488e+00,4.826761108274222334e-01,1.762918573596247429e-01,-3.606452764993892668e-01,-9.169168144165702472e-01,-1.404442756289417060e+00,7.137127656702619838e-01,-9.098644289667067175e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,2.600000000000000000e+01,1.999633886615177714e+00,4.836937803016415627e-01,6.457209185974132071e-01,-1.347531759449014377e-01,9.361791105649354128e-01,-1.370361367443111711e-01,-8.874639932467549563e-01,1.259673533887942565e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,2.700000000000000000e+01,1.999534760581222592e+00,4.962836864343895815e-01,-2.713589413062481581e-01,1.258786259274677022e+00,-6.169589698284165813e-01,1.313670920785878105e+00,1.570916836925823068e-01,1.602935827416046288e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,2.800000000000000000e+01,1.999600194552074717e+00,4.863186776945241929e-01,-1.315502889986515100e+00,-2.079822827122840057e+00,-1.198004125543503218e+00,2.043052448840931568e-01,1.346007721608454277e+00,-1.099974170315606514e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.199999999999999956e-01,2.900000000000000000e+01,1.999553673199599979e+00,4.988632302735649948e-01,6.801699172321635789e-01,5.198353299504139269e-01,-1.178649402384897682e+00,7.192007744273146708e-01,-5.890192642093416975e-02,-5.817951079521728186e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000133e-01,0.000000000000000000e+00,1.999553899662112944e+00,4.920826935278344028e-01,4.059906698261210312e-01,-2.636173170439068403e-01,7.025715503453510147e-01,-5.587607688771597525e-01,-2.560238366209630079e-01,9.442870617273779743e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000133e-01,1.000000000000000000e+00,1.999561052259184235e+00,4.973293947828821837e-01,-3.233956576190874510e-01,9.725501659120165954e-01,5.931813229097236961e-01,4.711174726472941998e-01,7.644017523271177950e-02,3.671494890749760764e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000133e-01,2.000000000000000000e+00,1.999411433724262555e+00,4.975965835807774074e-01,5.894237843276661781e-01,2.987226847921055084e-01,3.842747889841226505e-01,1.307034745243319751e+00,9.857051435031667641e-02,6.713139040977371685e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000133e-01,3.000000000000000000e+00,1.999384421094583475e+00,4.970211711077718864e-01,-4.300820284168079821e-01,-2.815372292490167516e-01,1.464141434694782862e-01,-9.524528864431233144e-01,8.554608310763503476e-02,-2.898116510358906828e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000133e-01,4.000000000000000000e+00,1.999455376698716424e+00,4.898513274228238346e-01,-5.400097551804448059e-01,-3.438780721966017140e-01,7.991421047219270379e-01,6.637542929315477513e-01,3.443396996302711122e-01,-2.163492527898770168e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000133e-01,5.000000000000000000e+00,1.999513589206259656e+00,4.779646083402097623e-01,-1.134423023813976528e+00,4.870829144423793888e-01,-1.605577068397560980e+00,-1.598859335799356574e+00,-1.735763346017563435e+00,6.485466768254982695e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000133e-01,6.000000000000000000e+00,1.999525237367780983e+00,4.803826300938122684e-01,-1.028972733346322999e+00,1.261562958206446927e+00,9.173810851237937936e-01,3.583526452691645492e-01,-1.231757835321790173e+00,-5.773858814313632681e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000133e-01,7.000000000000000000e+00,1.999470914274768196e+00,4.993624074457362338e-01,-9.700580458713903287e-01,7.264762567892268930e-01,-1.682719666927862567e+00,1.648798016525317545e+00,-4.439331148868009419e-02,1.110523389511649972e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000133e-01,8.000000000000000000e+00,1.999527929053170894e+00,4.845069888907727051e-01,-1.213420290318216965e+00,1.849302724500417661e+00,8.234333511085791812e-01,-1.259600198028171913e+00,1.259681912020288674e+00,-1.290911800198361492e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000133e-01,9.000000000000000000e+00,1.999554700769569537e+00,4.794356343108676088e-01,-1.267919258829351969e+00,-1.209250599845625773e+00,2.345996151119132289e+00,-2.117410873392754633e-01,-1.792113503284875620e+00,-6.574035135409866948e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000133e-01,1.000000000000000000e+01,1.999424874737713465e+00,4.906823208437359196e-01,-1.112102275752255842e-01,-1.405982021102982760e+00,4.424337639284411372e-01,2.811395523241679850e+00,5.966021693627785449e-01,2.726172386975069806e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000133e-01,1.100000000000000000e+01,1.999415641678595756e+00,4.773841854994400058e-01,2.381088369435590213e+00,-1.807678858669815314e-01,2.401164540661137881e-01,-2.594083724234311217e-01,-2.621596521936171875e+00,-8.086490288500469692e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000133e-01,1.200000000000000000e+01,1.999466490201153857e+00,4.833503501320807194e-01,-1.106643708423196149e+00,1.287777380715191100e+00,-6.181797334436035796e-02,1.530409292611726535e+00,1.148983943546270536e+00,5.060401893187707056e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000133e-01,1.300000000000000000e+01,1.999497265677437907e+00,4.929027521029287762e-01,-9.576055129573414204e-01,9.063905349868105477e-01,-1.456426768984992348e+00,-1.210204513600258602e+00,4.658694252982104600e-01,1.186898770388073343e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000133e-01,1.400000000000000000e+01,1.999453511368921799e+00,4.978790360540154003e-01,-1.094362820855234508e+00,-8.812311499616948263e-01,-1.129046288311446045e+00,-1.323837160899036247e-01,-1.270924163562521803e-01,9.936212727869347949e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000133e-01,1.500000000000000000e+01,1.999606518715103087e+00,4.671104146408584512e-01,3.637832745916037558e-01,6.178927773398621426e-01,-4.262214491647702275e-01,8.631726681863752804e-01,-1.182334576906471924e+00,-4.233140730889607406e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000133e-01,1.600000000000000000e+01,1.999596450375185075e+00,4.910188575463322325e-01,-5.708563298047684142e-01,3.352267996138745265e-01,-5.835802935721824680e-02,1.612005873629008060e-02,-3.649963300631632879e-01,-1.484757845460688452e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000133e-01,1.700000000000000000e+01,1.999571011279100086e+00,4.880595935906036908e-01,6.101770639775239147e-01,-1.224350909154507505e+00,-2.002362827466135364e+00,-2.131451966834146949e-01,6.504372047899236176e-01,-2.166351264113361708e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000133e-01,1.800000000000000000e+01,1.999271874221842715e+00,4.941483919000078662e-01,1.215387985089005918e+00,-6.142844434324988834e-01,-2.686000274462933546e-01,-5.551011922530002529e-01,3.089657712014503566e-01,-3.308051428772774694e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000133e-01,1.900000000000000000e+01,1.999398936536173066e+00,4.882496686147928533e-01,1.137758879425286640e+00,-7.821805362692914043e-01,-5.924592755694929602e-01,-2.158671886802870921e-01,-6.578884811317411430e-01,6.776853717684527822e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000133e-01,2.000000000000000000e+01,1.999283787673349799e+00,4.947769845305797776e-01,1.514044534486205462e+00,2.697665639691785855e-01,5.018764941794203738e-01,-7.492094252076991756e-01,-3.487856172013455991e-01,8.031196950763873632e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000133e-01,2.100000000000000000e+01,1.999588450512079341e+00,4.851952102062190852e-01,6.022981822302785060e-02,-2.499510684377187264e+00,-1.429633290150544633e+00,8.744588036811868914e-01,7.000131174388484201e-01,-7.886381633053287654e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000133e-01,2.200000000000000000e+01,1.999573727369826415e+00,4.868547722004676337e-01,-2.971270050620972158e-01,4.996295660408623385e-01,-4.030811626766738764e-01,-2.110946905181595445e-01,-2.914675060439314014e-01,-5.015308626532271052e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000133e-01,2.300000000000000000e+01,1.999137740321331291e+00,4.920750492411462007e-01,-2.030182490375274096e+00,-1.805183994720110097e-01,1.322690675639442981e-01,3.388827389080167896e-01,6.171490911233771248e-01,-5.217685755814628346e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000133e-01,2.400000000000000000e+01,1.999651917898347842e+00,4.753768368600966299e-01,4.414757122924646282e-01,-9.814013877259631924e-01,5.215328580752144338e-01,1.400506644364010178e-01,-9.655105608313863108e-01,9.553040318463573710e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000133e-01,2.500000000000000000e+01,1.999562525568999272e+00,4.857139281979458989e-01,-6.431658758751650495e-01,1.441566639099801650e+00,1.495688191857375893e+00,9.426572801786886613e-01,8.082606996453537418e-01,7.375986140303176786e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000133e-01,2.600000000000000000e+01,1.999651959229207243e+00,4.772944989424109941e-01,-8.513749078573074058e-02,-1.597944966949532475e+00,-1.002587505416820512e+00,-4.999666993075920635e-02,7.226848406045618400e-01,3.179166639018023433e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000133e-01,2.700000000000000000e+01,1.999634133703009464e+00,4.929190564820476461e-01,-2.168778944177011947e-01,-1.269129787351880534e+00,9.439694821041348938e-01,1.107648197494295883e-01,-2.262328571666939736e-01,7.301104072459460026e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000133e-01,2.800000000000000000e+01,1.999597889531887329e+00,4.775787769464442389e-01,3.033039035855560339e-01,1.996253299588438113e+00,-1.383907829559629932e-01,1.208565100160984729e+00,-1.071656775104450121e+00,7.487256885499772308e-01
1.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000133e-01,2.900000000000000000e+01,1.999590122279913063e+00,4.818112997687342691e-01,3.284230215620452253e-01,-3.968243772428481919e-01,3.995967239938826299e-01,-3.488956025795701410e-01,-4.701942606231125921e-01,-7.043245270951548065e-01
