kind_code,target,shots_per_setting,settings_per_parameter_point,shots_per_parameter_point,equatorial_points_per_family,total_equatorial_shots_per_family,one_time_pole_calibrations,realization,W3_clean_grid,W3_reconstructed,min_patch_overlap,projector_distance_rms,mean_subspace_fidelity,nearest_integer,parity_margin_to_half_integer,parity_error,integer_error
1.000000000000000000e+00,2.000000000000000000e+00,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,2.000000000000000000e+00,8.700000000000000000e+01,1.942941953974608893e+00,1.548690863402619300e+00,2.137215295745121535e-01,1.804617288995887248e-01,9.674335644025714442e-01,2.000000000000000000e+00,4.869086340261929990e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,2.000000000000000000e+00,8.800000000000000000e+01,1.942941953974608893e+00,1.538498580996848331e+00,2.167157464461676175e-01,1.821769107957888767e-01,9.668115731729032269e-01,2.000000000000000000e+00,3.849858099684833057e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,2.000000000000000000e+00,8.900000000000000000e+01,1.942941953974608893e+00,1.522864710937044341e+00,2.135337800183583212e-01,1.783924043377127511e-01,9.681761500746099980e-01,2.000000000000000000e+00,2.286471093704434132e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,2.000000000000000000e+00,9.000000000000000000e+01,1.942941953974608893e+00,1.478236182835779289e+00,2.098656601144131828e-01,1.797280143940330199e-01,9.676978408419782962e-01,1.000000000000000000e+00,2.176381716422071122e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,2.000000000000000000e+00,9.100000000000000000e+01,1.942941953974608893e+00,1.482713141783621236e+00,2.450485207152933720e-01,1.802935956183017441e-01,9.674942193790242451e-01,1.000000000000000000e+00,1.728685821637876430e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,2.000000000000000000e+00,9.200000000000000000e+01,1.942941953974608893e+00,1.461931247887729990e+00,2.117531125264662806e-01,1.840503505944489082e-01,9.661254684460605091e-01,1.000000000000000000e+00,3.806875211227001010e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,2.000000000000000000e+00,9.300000000000000000e+01,1.942941953974608893e+00,1.456208457389828848e+00,2.173469418021302946e-01,1.823272093509681613e-01,9.667567887302881413e-01,1.000000000000000000e+00,4.379154261017115246e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,2.000000000000000000e+00,9.400000000000000000e+01,1.942941953974608893e+00,1.453007583512818890e+00,2.128210058991797937e-01,1.802222984417194696e-01,9.675199231443837311e-01,1.000000000000000000e+00,4.699241648718111009e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,2.000000000000000000e+00,9.500000000000000000e+01,1.942941953974608893e+00,1.460749548671425702e+00,2.299170140734103085e-01,1.818536912151518525e-01,9.669292349914242468e-01,1.000000000000000000e+00,3.925045132857429842e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,2.000000000000000000e+00,9.600000000000000000e+01,1.942941953974608893e+00,1.659436532272709375e+00,2.359802201999121329e-01,1.814496728610610898e-01,9.670760162186138320e-01,2.000000000000000000e+00,1.594365322727093748e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,2.000000000000000000e+00,9.700000000000000000e+01,1.942941953974608893e+00,1.477206244803288326e+00,1.812605619636218079e-01,1.806894281016551140e-01,9.673513305722967193e-01,1.000000000000000000e+00,2.279375519671167361e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,2.000000000000000000e+00,9.800000000000000000e+01,1.942941953974608893e+00,1.573173940582474062e+00,2.191433980658705760e-01,1.751667813660567619e-01,9.693165987058561806e-01,2.000000000000000000e+00,7.317394058247406186e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.500000000000000000e+02,2.700000000000000000e+01,4.050000000000000000e+03,1.280000000000000000e+02,5.184000000000000000e+05,2.000000000000000000e+00,9.900000000000000000e+01,1.942941953974608893e+00,1.595492927707088615e+00,2.183737671761405708e-01,1.809855188378469149e-01,9.672442419709953443e-01,2.000000000000000000e+00,9.549292770708861511e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,0.000000000000000000e+00,1.942941953974608893e+00,1.633636578812351692e+00,2.372011964882312640e-01,1.661005002037310441e-01,9.724106238320703310e-01,2.000000000000000000e+00,1.336365788123516918e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,1.000000000000000000e+00,1.942941953974608893e+00,1.619645761794219485e+00,1.943217564709082412e-01,1.674870241084132627e-01,9.719480967553077999e-01,2.000000000000000000e+00,1.196457617942194851e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,2.000000000000000000e+00,1.942941953974608893e+00,1.582315111647833561e+00,2.077144990535287339e-01,1.682846289259119776e-01,9.716802836672679966e-01,2.000000000000000000e+00,8.231511164783356094e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,3.000000000000000000e+00,1.942941953974608893e+00,1.582322678180964504e+00,2.585835372117455400e-01,1.641074528595236337e-01,9.730687439159592111e-01,2.000000000000000000e+00,8.232267818096450362e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,4.000000000000000000e+00,1.942941953974608893e+00,1.579586867257676497e+00,2.338909901520924428e-01,1.665978933556050978e-01,9.722451419294744213e-01,2.000000000000000000e+00,7.958686725767649683e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,5.000000000000000000e+00,1.942941953974608893e+00,1.540309568567684195e+00,2.467701031744542750e-01,1.708957939625444789e-01,9.707946276059116197e-01,2.000000000000000000e+00,4.030956856768419527e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,6.000000000000000000e+00,1.942941953974608893e+00,1.552541246027679955e+00,2.267869961535061707e-01,1.663762329095488379e-01,9.723189491228275694e-01,2.000000000000000000e+00,5.254124602767995533e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,7.000000000000000000e+00,1.942941953974608893e+00,1.537217744675669628e+00,1.936991314215288362e-01,1.686793551423464155e-01,9.715472751487621572e-01,2.000000000000000000e+00,3.721774467566962841e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,8.000000000000000000e+00,1.942941953974608893e+00,1.564795286587229439e+00,2.397892471150334659e-01,1.664736978883045448e-01,9.722865079113934828e-01,2.000000000000000000e+00,6.479528658722943923e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,9.000000000000000000e+00,1.942941953974608893e+00,1.651208897529721220e+00,2.435124558700138830e-01,1.660504243599123242e-01,9.724272565698930393e-01,2.000000000000000000e+00,1.512088975297212201e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,1.000000000000000000e+01,1.942941953974608893e+00,1.638357329606915602e+00,2.536481168520540175e-01,1.682906372555762475e-01,9.716782614121121098e-01,2.000000000000000000e+00,1.383573296069156022e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,1.100000000000000000e+01,1.942941953974608893e+00,1.672352095372485525e+00,2.218063691440115004e-01,1.688755202433180336e-01,9.714810586625486355e-01,2.000000000000000000e+00,1.723520953724855254e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,1.200000000000000000e+01,1.942941953974608893e+00,1.603952718168375480e+00,2.371908433651003512e-01,1.681263847579879955e-01,9.717335187482090131e-01,2.000000000000000000e+00,1.039527181683754797e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,1.300000000000000000e+01,1.942941953974608893e+00,1.611548455334067098e+00,2.256397570230335159e-01,1.685675742014653700e-01,9.715849729278334124e-01,2.000000000000000000e+00,1.115484553340670981e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,1.400000000000000000e+01,1.942941953974608893e+00,1.700339302412255060e+00,2.425110851750163776e-01,1.688826824314582642e-01,9.714786395747552206e-01,2.000000000000000000e+00,2.003393024122550603e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,1.500000000000000000e+01,1.942941953974608893e+00,1.566193274654994250e+00,2.545755700593412274e-01,1.694501682490051064e-01,9.712866404803839337e-01,2.000000000000000000e+00,6.619327465499424967e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,1.600000000000000000e+01,1.942941953974608893e+00,1.552680034334618542e+00,2.109612322514089477e-01,1.694020669268115065e-01,9.713029397209240745e-01,2.000000000000000000e+00,5.268003433461854179e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,1.700000000000000000e+01,1.942941953974608893e+00,1.614161139199211448e+00,2.403426992979375010e-01,1.646661413024406995e-01,9.728850619085647189e-01,2.000000000000000000e+00,1.141611391992114477e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,1.800000000000000000e+01,1.942941953974608893e+00,1.629182940606337837e+00,2.460047398831124166e-01,1.659010837294971341e-01,9.724768304173783129e-01,2.000000000000000000e+00,1.291829406063378372e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,1.900000000000000000e+01,1.942941953974608893e+00,1.675117810336603785e+00,2.134877277624856184e-01,1.654926050936173787e-01,9.726121976593280483e-01,2.000000000000000000e+00,1.751178103366037853e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,2.000000000000000000e+01,1.942941953974608893e+00,1.589900450006940025e+00,1.887683473050816296e-01,1.692191886510346910e-01,9.713648661922855698e-01,2.000000000000000000e+00,8.990045000694002475e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,2.100000000000000000e+01,1.942941953974608893e+00,1.624415540422499138e+00,2.208721694654007806e-01,1.681029960764620079e-01,9.717413827101171186e-01,2.000000000000000000e+00,1.244155404224991379e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,2.200000000000000000e+01,1.942941953974608893e+00,1.622278882780890052e+00,2.535123217583487576e-01,1.669784358446488037e-01,9.721182019628745730e-01,2.000000000000000000e+00,1.222788827808900525e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,2.300000000000000000e+01,1.942941953974608893e+00,1.631303981767024291e+00,2.303308945966313359e-01,1.668461092237544796e-01,9.721623758368950208e-01,2.000000000000000000e+00,1.313039817670242915e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,2.400000000000000000e+01,1.942941953974608893e+00,1.631553450249615844e+00,2.458494657486672008e-01,1.646145669874027329e-01,9.729020443355498315e-01,2.000000000000000000e+00,1.315534502496158442e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,2.500000000000000000e+01,1.942941953974608893e+00,1.510430938082194086e+00,2.361313628890393257e-01,1.667848211827059890e-01,9.721828234230527332e-01,2.000000000000000000e+00,1.043093808219408558e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,2.600000000000000000e+01,1.942941953974608893e+00,1.595387480891441445e+00,2.374546069965606521e-01,1.640371834176144183e-01,9.730918024564159108e-01,2.000000000000000000e+00,9.538748089144144515e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,2.700000000000000000e+01,1.942941953974608893e+00,1.548664629985207597e+00,2.351143823380096864e-01,1.702730922810138936e-01,9.710070740450612581e-01,2.000000000000000000e+00,4.866462998520759697e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,2.800000000000000000e+01,1.942941953974608893e+00,1.568427247979185424e+00,2.006168986485975247e-01,1.663946735961379653e-01,9.723128125988348414e-01,2.000000000000000000e+00,6.842724797918542379e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,2.900000000000000000e+01,1.942941953974608893e+00,1.594123022050152771e+00,2.143328335488434433e-01,1.671604381575811926e-01,9.720573879149654317e-01,2.000000000000000000e+00,9.412302205015277146e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,3.000000000000000000e+01,1.942941953974608893e+00,1.585449482527093945e+00,2.194873557725940949e-01,1.655322638903488630e-01,9.725990696113357981e-01,2.000000000000000000e+00,8.544948252709394509e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,3.100000000000000000e+01,1.942941953974608893e+00,1.573705903217540003e+00,2.262332194556480602e-01,1.653618669322163282e-01,9.726554529646920244e-01,2.000000000000000000e+00,7.370590321754000307e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,3.200000000000000000e+01,1.942941953974608893e+00,1.599942545725887566e+00,2.169869765081077206e-01,1.666639517533670956e-01,9.722231271859513857e-01,2.000000000000000000e+00,9.994254572588756602e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,3.300000000000000000e+01,1.942941953974608893e+00,1.635787428680319566e+00,2.363537550062469461e-01,1.667267195772924593e-01,9.722022009789950125e-01,2.000000000000000000e+00,1.357874286803195663e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,3.400000000000000000e+01,1.942941953974608893e+00,1.554733444500737916e+00,2.315479203138478548e-01,1.695329810480449839e-01,9.712585683369632239e-01,2.000000000000000000e+00,5.473344450073791556e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,3.500000000000000000e+01,1.942941953974608893e+00,1.595142162065377400e+00,2.333096444454737517e-01,1.686567582283617084e-01,9.715548979038999278e-01,2.000000000000000000e+00,9.514216206537740028e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,3.600000000000000000e+01,1.942941953974608893e+00,1.582930045667909624e+00,2.350549308422911765e-01,1.689772123460567543e-01,9.714467017077555999e-01,2.000000000000000000e+00,8.293004566790962429e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,3.700000000000000000e+01,1.942941953974608893e+00,1.679405691460690075e+00,1.820354996849850027e-01,1.684049259090804329e-01,9.716397809295570509e-01,2.000000000000000000e+00,1.794056914606900754e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,3.800000000000000000e+01,1.942941953974608893e+00,1.627386859491818161e+00,2.263660540135979116e-01,1.663347409420234957e-01,9.723327539557500288e-01,2.000000000000000000e+00,1.273868594918181607e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,3.900000000000000000e+01,1.942941953974608893e+00,1.655677955910531018e+00,2.430948947022497086e-01,1.648952776682453547e-01,9.728095474027121936e-01,2.000000000000000000e+00,1.556779559105310184e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,4.000000000000000000e+01,1.942941953974608893e+00,1.577019865129920317e+00,2.238657803888287612e-01,1.701536406377600619e-01,9.710477385777159798e-01,2.000000000000000000e+00,7.701986512992031741e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,4.100000000000000000e+01,1.942941953974608893e+00,1.643334873564865628e+00,2.142879893390276513e-01,1.686182596023129143e-01,9.715678825286870879e-01,2.000000000000000000e+00,1.433348735648656280e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,4.200000000000000000e+01,1.942941953974608893e+00,1.527120583008578336e+00,2.618770611926290459e-01,1.630170892497257717e-01,9.734254286125468836e-01,2.000000000000000000e+00,2.712058300857833615e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,4.300000000000000000e+01,1.942941953974608893e+00,1.602051788719632608e+00,2.062658885674839571e-01,1.648287803184556588e-01,9.728314731787303105e-01,2.000000000000000000e+00,1.020517887196326079e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,4.400000000000000000e+01,1.942941953974608893e+00,1.563251623454451567e+00,2.346880418588210837e-01,1.656073335530437729e-01,9.725742110734509893e-01,2.000000000000000000e+00,6.325162345445156653e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,4.500000000000000000e+01,1.942941953974608893e+00,1.579695123915908939e+00,2.069983955522517738e-01,1.697368240125122774e-01,9.711894105741454286e-01,2.000000000000000000e+00,7.969512391590893863e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,4.600000000000000000e+01,1.942941953974608893e+00,1.566766317150880328e+00,2.306886246650999006e-01,1.694249284114931198e-01,9.712951936327604008e-01,2.000000000000000000e+00,6.676631715088032770e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,4.700000000000000000e+01,1.942941953974608893e+00,1.635810751059466162e+00,2.377053646187828884e-01,1.675278936885460923e-01,9.719344048362792421e-01,2.000000000000000000e+00,1.358107510594661615e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,4.800000000000000000e+01,1.942941953974608893e+00,1.579941309576898822e+00,2.420494375965677736e-01,1.669313207139916655e-01,9.721339341646824117e-01,2.000000000000000000e+00,7.994130957689882244e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,4.900000000000000000e+01,1.942941953974608893e+00,1.595776713397948798e+00,2.534876345978669399e-01,1.667906061863069223e-01,9.721808936880043106e-01,2.000000000000000000e+00,9.577671339794879835e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.000000000000000000e+00,1.750000000000000000e+02,2.700000000000000000e+01,4.725000000000000000e+03,1.280000000000000000e+02,6.048000000000000000e+05,2.000000000000000000e+00,5.000000000000000000e+01,1.942941953974608893e+00,1.608507348123394021e+00,2.118086167682986520e-01,1.685402221948125445e-01,9.715941935025231846e-01,2.000000000000000000e+00,1.085073481233940207e-01,0.000000000000000000e+00,0.000000000000000000e+00
