kind_code,target,readout_flip_probability,shots_per_setting,settings_per_parameter_point,shots_per_parameter_point,equatorial_points_per_family,total_equatorial_shots_per_family,realization,W3_clean_grid,W3_reconstructed,min_patch_overlap,projector_distance_rms,mean_subspace_fidelity,nearest_integer,parity_margin_to_half_integer,parity_error,integer_error
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,6.200000000000000000e+01,9.583340180861273927e-01,7.604244784823614989e-01,1.936303057775799197e-01,2.222397956430827992e-01,9.506094732325207630e-01,1.000000000000000000e+00,2.604244784823614989e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,6.300000000000000000e+01,9.583340180861273927e-01,7.714074474084939848e-01,1.657861973023493918e-01,2.157717696519874939e-01,9.534425434212496775e-01,1.000000000000000000e+00,2.714074474084939848e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,6.400000000000000000e+01,9.583340180861273927e-01,7.245801835933425306e-01,1.677697628040025757e-01,2.182971845925116838e-01,9.523463391989828164e-01,1.000000000000000000e+00,2.245801835933425306e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,6.500000000000000000e+01,9.583340180861273927e-01,7.578542068188709457e-01,2.047645471698052444e-01,2.127725213546414751e-01,9.547278541563886112e-01,1.000000000000000000e+00,2.578542068188709457e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,6.600000000000000000e+01,9.583340180861273927e-01,8.060733825432778721e-01,1.729146666531448939e-01,2.111656879066178272e-01,9.554090522509248729e-01,1.000000000000000000e+00,3.060733825432778721e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,6.700000000000000000e+01,9.583340180861273927e-01,8.018034325912241078e-01,1.582684975922079296e-01,2.173922617927787626e-01,9.527406045126198819e-01,1.000000000000000000e+00,3.018034325912241078e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,6.800000000000000000e+01,9.583340180861273927e-01,8.036060345073673394e-01,1.632556635144578328e-01,2.166295547229771523e-01,9.530716360205245818e-01,1.000000000000000000e+00,3.036060345073673394e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,6.900000000000000000e+01,9.583340180861273927e-01,7.845623843919499185e-01,2.088922210450641637e-01,2.161405244106572587e-01,9.532832737074861118e-01,1.000000000000000000e+00,2.845623843919499185e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,7.000000000000000000e+01,9.583340180861273927e-01,8.174921610887010415e-01,1.757909262975484443e-01,2.192395566098183368e-01,9.519340168175302042e-01,1.000000000000000000e+00,3.174921610887010415e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,7.100000000000000000e+01,9.583340180861273927e-01,7.821842215260509379e-01,2.020424575623731567e-01,2.200302553126571858e-01,9.515866867470468282e-01,1.000000000000000000e+00,2.821842215260509379e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,7.200000000000000000e+01,9.583340180861273927e-01,8.474371305746754013e-01,1.958006100343296918e-01,2.145208509475591274e-01,9.539808045087350141e-01,1.000000000000000000e+00,3.474371305746754013e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,7.300000000000000000e+01,9.583340180861273927e-01,7.596661976066468869e-01,1.562243727751137234e-01,2.178306483395106574e-01,9.525498086439885270e-01,1.000000000000000000e+00,2.596661976066468869e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,7.400000000000000000e+01,9.583340180861273927e-01,7.623865399820738409e-01,1.438673780107868339e-01,2.162446227765338069e-01,9.532382631202346301e-01,1.000000000000000000e+00,2.623865399820738409e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,7.500000000000000000e+01,9.583340180861273927e-01,7.950225346417901795e-01,1.844881034959061916e-01,2.179841863925686407e-01,9.524828944827699040e-01,1.000000000000000000e+00,2.950225346417901795e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,7.600000000000000000e+01,9.583340180861273927e-01,6.830350959872988348e-01,1.500624327267799096e-01,2.217981017898120466e-01,9.508056020424361376e-01,1.000000000000000000e+00,1.830350959872988348e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,7.700000000000000000e+01,9.583340180861273927e-01,8.149818332137915844e-01,2.042046665002521244e-01,2.159184446898950727e-01,9.533792252426965819e-01,1.000000000000000000e+00,3.149818332137915844e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,7.800000000000000000e+01,9.583340180861273927e-01,8.093329014416016376e-01,1.887452870163384422e-01,2.158392045565004635e-01,9.534134377764171830e-01,1.000000000000000000e+00,3.093329014416016376e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,7.900000000000000000e+01,9.583340180861273927e-01,7.897352981326907218e-01,1.655287014534433110e-01,2.204421208578320746e-01,9.514052713517009430e-01,1.000000000000000000e+00,2.897352981326907218e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,8.000000000000000000e+01,9.583340180861273927e-01,7.468138718056973602e-01,1.567046709776759861e-01,2.141980634157349961e-01,9.541191896289488161e-01,1.000000000000000000e+00,2.468138718056973602e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,8.100000000000000000e+01,9.583340180861273927e-01,7.073090264002652727e-01,1.832989773240806253e-01,2.192314164358597495e-01,9.519375860475266515e-01,1.000000000000000000e+00,2.073090264002652727e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,8.200000000000000000e+01,9.583340180861273927e-01,7.419508845458582247e-01,2.081341529997205175e-01,2.215890334058847888e-01,9.508983002742457113e-01,1.000000000000000000e+00,2.419508845458582247e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,8.300000000000000000e+01,9.583340180861273927e-01,8.813944163502619444e-01,1.671907371190072267e-01,2.144916651870798219e-01,9.539933255652737198e-01,1.000000000000000000e+00,3.813944163502619444e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,8.400000000000000000e+01,9.583340180861273927e-01,7.683046863902996959e-01,1.790800167368001572e-01,2.182313596489908192e-01,9.523750736657528027e-01,1.000000000000000000e+00,2.683046863902996959e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,8.500000000000000000e+01,9.583340180861273927e-01,7.891686510244969588e-01,1.547539145435559704e-01,2.193225073492357513e-01,9.518976377700444358e-01,1.000000000000000000e+00,2.891686510244969588e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,8.600000000000000000e+01,9.583340180861273927e-01,7.656999774306646467e-01,1.561627919692105126e-01,2.153919500657154040e-01,9.536063078468883791e-01,1.000000000000000000e+00,2.656999774306646467e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,8.700000000000000000e+01,9.583340180861273927e-01,7.509266888952630392e-01,1.841071879184304483e-01,2.176541543011729640e-01,9.526266691154412491e-01,1.000000000000000000e+00,2.509266888952630392e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,8.800000000000000000e+01,9.583340180861273927e-01,8.260583432240068413e-01,1.981522154403665137e-01,2.165054022367415287e-01,9.531254108023068383e-01,1.000000000000000000e+00,3.260583432240068413e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,8.900000000000000000e+01,9.583340180861273927e-01,7.424699610992967491e-01,1.629496913050121065e-01,2.148777651056477944e-01,9.538275460632019698e-01,1.000000000000000000e+00,2.424699610992967491e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,9.000000000000000000e+01,9.583340180861273927e-01,7.137351684681809694e-01,1.841730092510114603e-01,2.158511960899857363e-01,9.534082611465226620e-01,1.000000000000000000e+00,2.137351684681809694e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,9.100000000000000000e+01,9.583340180861273927e-01,7.948559613086698672e-01,1.539886539419500766e-01,2.193716690537583780e-01,9.518760708165683315e-01,1.000000000000000000e+00,2.948559613086698672e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,9.200000000000000000e+01,9.583340180861273927e-01,7.646400552148736596e-01,1.571004720359424067e-01,2.180368337740983542e-01,9.524599391177661634e-01,1.000000000000000000e+00,2.646400552148736596e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,9.300000000000000000e+01,9.583340180861273927e-01,7.369780429760059981e-01,1.676981314784536381e-01,2.221570888338886274e-01,9.506462278808517352e-01,1.000000000000000000e+00,2.369780429760059981e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,9.400000000000000000e+01,9.583340180861273927e-01,8.019295565806220383e-01,1.514094058393887776e-01,2.161628216169619587e-01,9.532736345505935516e-01,1.000000000000000000e+00,3.019295565806220383e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,9.500000000000000000e+01,9.583340180861273927e-01,6.626057696508819150e-01,1.961249379436435791e-01,2.129988720226857479e-01,9.546314805170634799e-01,1.000000000000000000e+00,1.626057696508819150e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,9.600000000000000000e+01,9.583340180861273927e-01,7.564462332378090181e-01,1.648949723471372364e-01,2.167515500922338467e-01,9.530187655326136653e-01,1.000000000000000000e+00,2.564462332378090181e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,9.700000000000000000e+01,9.583340180861273927e-01,7.761789599331463396e-01,1.750054862785142828e-01,2.192511286210972188e-01,9.519289425983750164e-01,1.000000000000000000e+00,2.761789599331463396e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,9.800000000000000000e+01,9.583340180861273927e-01,7.723198615225321806e-01,1.810298698090928582e-01,2.140162755171918230e-01,9.541970338137493179e-01,1.000000000000000000e+00,2.723198615225321806e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.700000000000000000e+01,2.700000000000000000e+03,1.280000000000000000e+02,3.456000000000000000e+05,9.900000000000000000e+01,9.583340180861273927e-01,8.176428149384962207e-01,1.718263913136918730e-01,2.158429111363506792e-01,9.534118377121854060e-01,1.000000000000000000e+00,3.176428149384962207e-01,0.000000000000000000e+00,0.000000000000000000e+00
