ky,energy,edge_weight,ZA_expect,ZB_expect
3.141592653589793116e+00,-7.413851080893515411e-01,1.000000000000001554e+00,1.942890269063817746e-16,1.000000000000001554e+00
3.141592653589793116e+00,-7.413851080893514300e-01,9.999999999999977796e-01,2.775557561562882476e-16,-9.999999999999977796e-01
3.141592653589793116e+00,-7.358737840843398992e-01,9.999999999999997780e-01,-7.216449660063579636e-16,-9.999999999999997780e-01
3.141592653589793116e+00,-7.358737840843395661e-01,1.000000000000001332e+00,-1.665334536937734811e-16,1.000000000000001332e+00
3.141592653589793116e+00,-6.871703107777256125e-01,1.000000000000000444e+00,4.777446740944216175e-02,1.000000000000000444e+00
3.141592653589793116e+00,-3.055326423716114292e-01,1.000000000000000888e+00,1.221245327087671800e-15,1.000000000000000888e+00
3.141592653589793116e+00,-3.055326423716105966e-01,1.000000000000000444e+00,-1.665334536937734811e-16,-1.000000000000000444e+00
3.141592653589793116e+00,-2.529265820740482229e-01,9.999999999999995559e-01,-1.999600119959948907e-02,-9.999999999999995559e-01
3.141592653589793116e+00,-1.441234776010704988e-01,9.999999999999995559e-01,-9.950371902100019206e-02,9.999999999999995559e-01
3.141592653589793116e+00,1.944673576283884597e-01,9.999999999999996669e-01,-3.053113317719180486e-16,-9.999999999999996669e-01
3.141592653589793116e+00,1.944673576283886818e-01,1.000000000000000000e+00,-1.221245327087672194e-15,1.000000000000000000e+00
3.141592653589793116e+00,2.471734079279512553e-01,9.999999999999994449e-01,1.999600119959910050e-02,-9.999999999999994449e-01
3.141592653589793116e+00,3.583703034549738375e-01,1.000000000000000000e+00,9.950371902099974797e-02,1.000000000000000000e+00
3.141592653589793116e+00,7.260713706696754199e-01,1.000000000000001110e+00,-8.052806672504925847e-16,1.000000000000001110e+00
3.141592653589793116e+00,7.260713706696754199e-01,1.000000000000000222e+00,1.110223024625156540e-16,-1.000000000000000222e+00
3.141592653589793116e+00,7.586185382715969761e-01,9.999999999999996669e-01,2.914335439641034439e-16,-9.999999999999995559e-01
3.141592653589793116e+00,7.586185382715970871e-01,1.000000000000001776e+00,-1.122397689139472144e-15,1.000000000000001776e+00
3.141592653589793116e+00,7.586524221030682691e-01,1.000000000000000444e+00,-9.884839705343040350e-03,-1.000000000000000444e+00
3.141592653589793116e+00,7.641612879602740493e-01,1.000000000000000000e+00,-4.024558464266946807e-16,-1.000000000000000000e+00
3.141592653589793116e+00,7.641612879602740493e-01,9.999999999999995559e-01,-5.967448757360220349e-16,9.999999999999995559e-01
3.141592653589793116e+00,8.143053756559462952e-01,9.999999999999998890e-01,-5.210695329888120897e-02,9.999999999999998890e-01
3.141592653589793116e+00,8.784788902960923851e-01,4.444803817470727170e-01,2.123301534595611095e-15,1.000000000000000666e+00
3.141592653589793116e+00,8.784788902960927182e-01,4.444803817470720508e-01,4.718447854656896561e-16,-9.999999999999990008e-01
3.141592653589793116e+00,8.791545112818511809e-01,4.431660226824570836e-01,-3.885780586270802852e-16,-9.999999999999993339e-01
3.141592653589793116e+00,8.791545112818516250e-01,4.431660226824579163e-01,-1.443289932012703503e-15,1.000000000000000888e+00
